# Software: TrackLab 1.6.0
# Start of measurement: 24/8/2026 2:05:44.730 UTC
# Start of measurement - unix time: 1787537144.730
# Chip ID: K8-W0036
# Readout IP address: 192.168.1.49
# Detector mode: ToA & ToT
# Readout mode: Data-Driven Mode
# Bias voltage A: 150.39V
# Bias voltage B: -0.52V
# THL = 1508 (0.790V)
# Sensor temperature: 61.7°C
# Readout temperature: 37.3°C
# ------- Internal DAC values ---------------
# Ibias_Preamp_ON:	128	(1.136V)
# Ibias_Preamp_OFF:	8	(1.275V)
# VPReamp_NCAS:	128	(0.633V)
# Ibias_Ikrum:	15	(1.071V)
# Vfbk:	164	(0.813V)
# Vthreshold_fine:	386	(0.790V)
# Vthreshold_coarse:	7	(0.790V)
# Ibias_DiscS1_ON:	100	(1.037V)
# Ibias_DiscS1_OFF:	8	(1.244V)
# Ibias_DiscS2_ON:	128	(0.328V)
# Ibias_DiscS2_OFF:	8	(0.180V)
# Ibias_PixelDAC:	128	(0.920V)
# Ibias_TPbufferIn:	128	(1.095V)
# Ibias_TPbufferOut:	128	(1.003V)
# VTP_coarse:	128	(0.640V)
# VTP_fine:	256	(0.637V)
# Ibias_CP_PLL:	128	(0.478V)
# PLL_Vcntrl:	128	(0.815V)
# BandGap_output:	--- 	(0.607V)
# BandGap_temp:	--- 	(0.651V)
# Ibias_dac:	--- 	(1.171V)
# Ibias_dac_cas:	--- 	(0.937V)
# DACs: 	128	8	128	15	164	386	7	100	8	128	8	128	128	128	128	256	128	128
# DACs Scans: 	1.13647	1.27502	0.632935	1.07056	0.812988	0.790405	0.789795	1.03699	1.2439	0.327759	0.180054	0.92041	1.09497	1.00281	0.640259	0.637207	0.477905	0.81543	0.606689	0.650635	1.17065	0.93689
# -----------------------------------------------------------------------------------------------------------------------------
 1712	12568977	12	4
 1457	12568977	12	4
 1456	12568976	9	98
35120	12605260	4	75
35185	12611253	14	76
  486	12647723	12	3
  229	12647723	15	6
  230	12647722	15	47
13478	12661232	10	15
13223	12661232	11	23
12967	12661232	11	73
46945	12684078	11	20
46689	12684077	1	75
31947	12691049	10	54
 1847	12701311	5	9
 1848	12701310	1	58
48197	12709230	4	7
48198	12709229	0	64
65278	12713326	1	6
65279	12713326	6	9
22527	12745100	5	1
22270	12745099	7	5
22271	12745098	1	113
 3705	12781766	5	69
12577	12794242	12	103
37090	12800205	6	77
17308	12815585	1	3
17309	12815584	10	77
10319	12841279	4	1
10318	12841277	15	108
27940	12856647	11	16
27941	12856647	15	72
 8281	12996763	9	4
 8537	12996761	3	78
44392	13106576	4	76
17291	13121416	3	25
14479	13121416	11	83
14864	13134799	5	84
49054	13147716	1	66
15178	13155823	14	7
15434	13155822	6	62
18708	13157111	5	55
18709	13157111	6	77
60330	13161431	8	65
46898	13178201	9	1
46899	13178199	0	98
62130	13204899	9	11
62131	13204898	1	68
20168	13236434	6	73
16306	13326447	5	67
25470	13346494	5	5
25726	13346493	1	84
61583	13351356	10	65
 2479	13377114	6	3
 2223	13377113	10	108
24724	13393029	3	21
24468	13393029	9	56
38157	13405389	5	1
38414	13405389	10	32
37901	13405389	5	12
37902	13405389	10	77
38158	13405389	10	90
 8917	13420691	1	38
 8916	13420691	1	101
63957	13432638	3	18
63958	13432638	9	60
25744	13440062	15	3
25743	13440060	0	76
16290	13463904	9	67
21270	13471224	12	34
21271	13471224	14	47
 8837	13495401	2	77
17941	13498445	6	3
17940	13498445	12	70
14170	13498620	8	2
18196	13498445	12	105
13915	13498619	14	7
14171	13498618	3	122
53346	13510504	11	18
53090	13510504	15	54
 9498	13547764	13	6
 9499	13547763	10	57
21083	13578966	5	62
59220	13608446	15	83
36175	13636365	5	78
54421	13676990	10	15
54422	13676989	1	56
 6422	13703373	12	72
50514	13703773	13	67
50293	13726002	7	3
50548	13726002	14	60
50292	13726002	14	73
  770	13757627	7	2
 1026	13757625	12	78
61493	13786805	5	20
61494	13786805	9	57
13180	13802012	15	19
12924	13802011	7	95
30874	13812175	13	67
16883	13813554	13	84
31695	13815028	12	59
 6591	13821898	9	15
 6335	13821898	14	67
55237	13822403	9	76
32729	13837154	11	7
32986	13837153	1	10
32730	13837153	8	82
51568	13848255	0	79
16687	13850662	2	13
16688	13850662	7	20
16431	13850662	2	15
16432	13850662	9	37
 9371	13853249	3	14
 9627	13853249	7	52
55715	13874806	6	15
55458	13874806	8	31
55714	13874806	5	21
55459	13874806	9	38
 9184	13888863	1	74
15462	13944920	6	1
16232	13944920	6	1
15722	13944920	2	1
15207	13944920	1	14
15208	13944920	0	8
15974	13944920	7	3
15465	13944920	5	2
15463	13944920	8	7
15464	13944920	6	26
15719	13944920	8	91
15720	13944920	8	62
15975	13944920	8	31
15976	13944920	8	41
15718	13944920	8	31
15721	13944920	7	56
15977	13944920	8	40
47327	13956500	15	29
47583	13956500	15	48
11443	13964603	5	27
11187	13964603	7	80
18995	13964670	7	32
18996	13964670	11	40
32416	13983635	7	15
32160	13983635	14	89
22811	13983723	7	89
58429	13991890	5	12
20139	13991889	1	60
58685	13991890	5	12
40505	13995399	9	74
37080	14031810	15	76
 1966	14038350	14	73
30541	14040911	14	80
25594	14045255	1	16
25850	14045255	5	70
45206	14047054	1	90
 5757	14070119	7	78
14962	14077108	9	24
14706	14077108	11	62
43642	14102241	14	22
43641	14102240	2	113
55800	14106958	7	3
55801	14106957	9	86
40547	14107233	6	68
21741	14108810	3	43
21485	14108811	14	5
21742	14108810	5	66
46603	14121294	14	1
46860	14121294	15	2
46605	14121293	5	3
46348	14121293	5	4
46604	14121293	10	156
18609	14126845	12	4
18610	14126845	11	4
19373	14126845	11	9
18863	14126846	13	10
19124	14126845	13	11
19370	14126845	12	12
19369	14126845	15	18
18608	14126845	11	5
18611	14126845	10	7
19372	14126845	13	25
19119	14126846	13	13
18868	14126845	13	27
19371	14126845	13	16
19368	14126844	1	32
18346	14126844	2	91
18864	14126844	0	25
19123	14126845	15	27
19117	14126845	13	12
19118	14126846	13	19
18865	14126845	15	23
18866	14126845	14	99
19122	14126845	15	26
18867	14126845	13	46
25621	14141087	8	75
 2939	14143484	13	22
 2683	14143483	2	68
 3146	14157410	14	32
 3147	14157409	2	42
60228	14158668	1	5
60734	14158668	7	8
60483	14158668	9	24
60227	14158668	13	58
18735	14162684	8	73
30861	14170925	11	73
 6054	14202576	3	80
32829	14208458	14	4
33084	14208456	8	11
33085	14208455	1	70
38743	14212979	6	2
39000	14212977	6	20
38999	14212977	7	68
28824	14219722	14	64
58436	14224968	1	8
58437	14224968	7	57
29869	14225320	2	26
29870	14225321	6	38
29613	14225321	15	8
29614	14225321	5	15
63848	14230902	10	12
63592	14230902	15	59
22003	14237859	6	74
28218	14243022	0	66
